SEACE 2,2010,20131370998,MINISTERIO DE EDUCACION,SUBASTA INVERSA ELECTRONICA,LICITACION PUBLICA,LP - 24 - 2010 - ED/UE 024,1,21/10/10,BIENES,ADQUISICION DE COMBUSTIBLES PARA LA SEDE CENTRAL - POOL DE TRANSPORTES,"601953,6",Soles,1,DIESEL 2,286452,"278845,6",01/12/10,01/02/11,20100094569,ASESORIA COMERCIAL S.A. ACOSA,N,20100094569,ASESORIA COMERCIAL S.A. ACOSA,,,000014-01634584-00500848,337-2010-ME/SG/OGA-UA-APP,02/12/10,15/12/11,http://zonasegura.seace.gob.pe/documentos//particion1/mon\docs\contratos\2011\14\1634584998750586rad2761F.pdf
SEACE 2,2010,20131370998,MINISTERIO DE EDUCACION,SUBASTA INVERSA ELECTRONICA,LICITACION PUBLICA,LP - 24 - 2010 - ED/UE 024,1,21/10/10,BIENES,ADQUISICION DE COMBUSTIBLES PARA LA SEDE CENTRAL - POOL DE TRANSPORTES,"601953,6",Soles,2,GASOLINA DE 90 SP,"155769,6","148088,8",01/12/10,01/02/11,20100094569,ASESORIA COMERCIAL S.A. ACOSA,N,20100094569,ASESORIA COMERCIAL S.A. ACOSA,,,000014-01634584-00500848,337-2010-ME/SG/OGA-UA-APP,02/12/10,15/12/11,http://zonasegura.seace.gob.pe/documentos//particion1/mon\docs\contratos\2011\14\1634584998750586rad2761F.pdf
SEACE 2,2010,20131370998,MINISTERIO DE EDUCACION,SUBASTA INVERSA ELECTRONICA,LICITACION PUBLICA,LP - 24 - 2010 - ED/UE 024,1,21/10/10,BIENES,ADQUISICION DE COMBUSTIBLES PARA LA SEDE CENTRAL - POOL DE TRANSPORTES,"601953,6",Soles,3,GASOLINA DE 97 SP,159732,"150510,98",01/12/10,01/02/11,20100032881,ABA SINGER & CIA. S.A.C.,N,20100032881,ABA SINGER & CIA. S.A.C.,,,000014-01634584-00500845,338-2010-ME/SG-OGA-UA-APP,02/12/10,15/12/11,http://zonasegura.seace.gob.pe/documentos//particion1/mon\docs\contratos\2011\14\1634584998750586rad1A5E6.pdf
SEACE 2,2010,20131370998,MINISTERIO DE EDUCACION,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 26 - 2010 - ED/UE 024,1,05/11/10,SERVICIOS,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE 02 SERVIDORES SUN Y 01 CONSOLA DE ADMINISTRACION DEL CENTRO DE DATOS DEL MINISTERIO DE EDUCACION,"386131,2",Soles,1,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE 02 SERVIDORES SUN Y 01 CONSOLA DE ADMINISTRACION DEL CENTRO DE DATOS DEL MINISTERIO DE EDUCACION,"386131,2","305043,84",17/12/10,03/02/11,20383773378,SONDA DEL PERU S.A.,N,20383773378,SONDA DEL PERU S.A.,,,000014-01620849-00501095,390-2010,17/12/10,22/02/13,http://zonasegura.seace.gob.pe/documentos//particion1/mon\docs\contratos\2011\14\1620849353495464radFD56E.pdf
SEACE 2,2010,20131370998,MINISTERIO DE EDUCACION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 26 - 2010 - ED/UE 024,1,11/02/11,SERVICIOS,CONTRATACION DEL SERVICIO DE INVENTARIO DE BIENES PATRIMONIALES 2010,210000,Soles,1,CONTRATACION DEL SERVICIO DE INVENTARIO DE BIENES PATRIMONIALES 2010,210000,184000,04/01/11,11/02/11,C0001856138,EFFIO Y ASOCIADOS S.A.C.- N Y S CONSULTORIA EN INFORMATICA S.A.C.,S,20515066005,EFFIO Y ASOCIADOS S.A.C.,20504028781,NETWORKS AND SYSTEMS CONSULTORIA EN INFORMATICA SOCIEDAD ANONIMA CERRADA,000014-01658892-00501895,001-2011,05/01/11,30/03/11,http://zonasegura.seace.gob.pe/documentos//particion1/mon\docs\contratos\2011\14\1658892563061526radF2A20.pdf
SEACE 2,2010,20131370998,MINISTERIO DE EDUCACION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 26 - 2010 - ED/UE 024,1,11/02/11,SERVICIOS,CONTRATACION DEL SERVICIO DE INVENTARIO DE BIENES PATRIMONIALES 2010,210000,Soles,1,CONTRATACION DEL SERVICIO DE INVENTARIO DE BIENES PATRIMONIALES 2010,210000,184000,04/01/11,11/02/11,C0001856138,EFFIO Y ASOCIADOS S.A.C.- N Y S CONSULTORIA EN INFORMATICA S.A.C.,S,20515066005,EFFIO Y ASOCIADOS S.A.C.,20515066005,EFFIO Y ASOCIADOS S.A.C.,000014-01658892-00501895,001-2011,05/01/11,30/03/11,http://zonasegura.seace.gob.pe/documentos//particion1/mon\docs\contratos\2011\14\1658892563061526radF2A20.pdf
SEACE 2,2010,20131370998,MINISTERIO DE EDUCACION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 84 - 2010 - ED-024,1,11/02/11,BIENES,ADQUISICION DE CARTUCHOS DE ALMACENAMIENTO PARA EL CENTRO DE DATOS DEL MED,122500,Soles,1,ADQUISICION DE CARTUCHOS DE ALMACENAMIENTO PARA EL CENTRO DE DATOS DEL MED,122500,117420,30/12/10,11/02/11,20134137542,C & S COMPUTERS AND SUPPLIES S.A.C.,N,20134137542,C & S COMPUTERS AND SUPPLIES S.A.C.,,,000014-01654332-00501923,0163-2010-ME/SG-OGA-UA-APM,03/01/11,01/02/11,http://zonasegura.seace.gob.pe/documentos//particion1/mon\docs\contratos\2011\14\1654332563063398radB32D8.pdf
SEACE 2,2010,20131370998,MINISTERIO DE EDUCACION,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 26 - 2010 - ED/UE 024,1,16/02/11,BIENES,"ADQUISICION, INSTALACION Y MANTENIMIENTO DE EQUIPO REDUNDANTE (CORE) Y COMPONENTE DE SEGURIDAD PARA LA RED LAN DEL CENTRO DE DATOS DEL MED","670000,01",Soles,1,"ADQUISICION, INSTALACION Y MANTENIMIENTO DE EQUIPO REDUNDANTE (CORE) Y COMPONENTE DE SEGURIDAD PARA LA RED LAN DEL CENTRO DE DATOS DEL MED","670000,01","604195,73",28/12/10,16/02/11,20100017491,TELEFONICA DEL PERU SAA,N,20100017491,TELEFONICA DEL PERU SAA,,,000014-01641975-00502271,404-2010,28/12/10,30/06/11,http://zonasegura.seace.gob.pe/documentos//particion1/mon\docs\contratos\2011\14\1641975461885374rad375ED.pdf
SEACE 2,2010,20131370998,MINISTERIO DE EDUCACION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 87 - 2010 - ED-024,1,18/02/11,SERVICIOS,Servicio de inventario de existencias fisicas del Almacen 20102,84500,Soles,1,Servicio de inventario de existencias fisicas del Almacen 20102,84500,57899,29/12/10,18/02/11,C0001859424,CONSORCIO SERTEC SOLUCIONES EMPRESARIALES  SAC-SERPYA SAC,S,20516142163,SERTEC SOLUCIONES EMPRESARIALES SOCIEDAD ANONIMA CERRADA,20469774750,SERV.DE RECUPERAC.PROCURAD.Y AFINES SAC,000014-01661548-00502577,162-2010-ME/SG-OGA,29/12/10,11/02/11,http://zonasegura.seace.gob.pe/documentos//particion1/mon\docs\contratos\2011\14\1661548889975790rad801C2.pdf
SEACE 2,2010,20131370998,MINISTERIO DE EDUCACION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 87 - 2010 - ED-024,1,18/02/11,SERVICIOS,Servicio de inventario de existencias fisicas del Almacen 20102,84500,Soles,1,Servicio de inventario de existencias fisicas del Almacen 20102,84500,57899,29/12/10,18/02/11,C0001859424,CONSORCIO SERTEC SOLUCIONES EMPRESARIALES  SAC-SERPYA SAC,S,20516142163,SERTEC SOLUCIONES EMPRESARIALES SOCIEDAD ANONIMA CERRADA,20516142163,SERTEC SOLUCIONES EMPRESARIALES SOCIEDAD ANONIMA CERRADA,000014-01661548-00502577,162-2010-ME/SG-OGA,29/12/10,11/02/11,http://zonasegura.seace.gob.pe/documentos//particion1/mon\docs\contratos\2011\14\1661548889975790rad801C2.pdf
